user_id,email,username,password_hash,full_name,age,gender,budget,preferred_crowd_level,preferences,companion_type,created_at,updated_at,is_active,last_login
1,user_1@tourism.local,traveler_1,hashed_password,User 1,42,female,500.0,very_low,"['historical', 'nature', 'food']",friends,2025-03-24 08:57:57.684707,2026-02-10 08:57:57.684707,True,2026-02-10 06:57:57.684707
2,user_2@tourism.local,traveler_2,hashed_password,User 2,28,male,500.0,moderate,"['nature', 'museum', 'beach']",family,2025-04-13 08:57:57.686689,2026-02-10 08:57:57.686689,True,2026-02-10 04:57:57.686689
3,user_3@tourism.local,traveler_3,hashed_password,User 3,36,male,500.0,high,"['beach', 'food']",couple,2025-11-19 08:57:57.686942,2026-02-10 08:57:57.686942,True,2026-02-10 04:57:57.686942
4,user_4@tourism.local,traveler_4,hashed_password,User 4,38,other,500.0,low,"['adventure', 'historical']",family,2025-12-02 08:57:57.688682,2026-02-10 08:57:57.688682,True,2026-02-09 03:57:57.688682
5,user_5@tourism.local,traveler_5,hashed_password,User 5,43,female,500.0,low,"['adventure', 'wellness', 'museum']",family,2025-03-25 08:57:57.690679,2026-02-10 08:57:57.690679,True,2026-02-08 12:57:57.690679
6,user_6@tourism.local,traveler_6,hashed_password,User 6,47,female,500.0,very_low,"['nightlife', 'nature']",solo,2025-11-10 08:57:57.691673,2026-02-10 08:57:57.691673,True,2026-02-08 04:57:57.691673
7,user_7@tourism.local,traveler_7,hashed_password,User 7,61,male,500.0,very_low,"['food', 'nightlife', 'beach']",family,2025-09-26 08:57:57.692935,2026-02-10 08:57:57.692935,True,2026-02-08 12:57:57.692935
8,user_8@tourism.local,traveler_8,hashed_password,User 8,49,male,500.0,low,"['nature', 'cultural']",solo,2025-08-28 08:57:57.693670,2026-02-10 08:57:57.693670,True,2026-02-07 18:57:57.693670
9,user_9@tourism.local,traveler_9,hashed_password,User 9,29,male,500.0,moderate,"['adventure', 'entertainment', 'beach', 'nightlife']",couple,2025-09-21 08:57:57.693670,2026-02-10 08:57:57.694670,True,2026-02-08 00:57:57.694670
10,user_10@tourism.local,traveler_10,hashed_password,User 10,36,female,500.0,moderate,"['nightlife', 'food']",solo,2025-07-12 08:57:57.694670,2026-02-10 08:57:57.694670,True,2026-02-09 15:57:57.694670
11,user_11@tourism.local,traveler_11,hashed_password,User 11,22,female,500.0,very_low,"['wellness', 'nature', 'nightlife']",family,2025-08-18 08:57:57.695665,2026-02-10 08:57:57.696661,True,2026-02-09 12:57:57.696661
12,user_12@tourism.local,traveler_12,hashed_password,User 12,19,female,500.0,low,"['cultural', 'beach']",group,2025-11-13 08:57:57.697660,2026-02-10 08:57:57.697660,True,2026-02-10 06:57:57.697660
13,user_13@tourism.local,traveler_13,hashed_password,User 13,50,male,500.0,moderate,"['food', 'beach']",solo,2025-10-05 08:57:57.701651,2026-02-10 08:57:57.701651,True,2026-02-09 07:57:57.701651
14,user_14@tourism.local,traveler_14,hashed_password,User 14,62,female,500.0,very_low,"['museum', 'nature']",couple,2025-12-21 08:57:57.702642,2026-02-10 08:57:57.702642,True,2026-02-09 02:57:57.702642
15,user_15@tourism.local,traveler_15,hashed_password,User 15,33,female,500.0,moderate,"['food', 'wellness', 'museum']",solo,2025-06-06 08:57:57.703641,2026-02-10 08:57:57.703641,True,2026-02-09 02:57:57.703641
16,user_16@tourism.local,traveler_16,hashed_password,User 16,33,prefer_not_to_say,500.0,moderate,"['nightlife', 'cultural', 'food', 'museum']",family,2025-04-07 08:57:57.704638,2026-02-10 08:57:57.704638,True,2026-02-09 00:57:57.704638
17,user_17@tourism.local,traveler_17,hashed_password,User 17,18,male,500.0,high,"['wellness', 'religious']",friends,2025-12-30 08:57:57.714624,2026-02-10 08:57:57.715609,True,2026-02-07 20:57:57.715609
18,user_18@tourism.local,traveler_18,hashed_password,User 18,42,female,908.36,very_high,"['beach', 'religious', 'shopping']",friends,2025-11-15 08:57:57.716607,2026-02-10 08:57:57.716607,True,2026-02-08 07:57:57.716607
19,user_19@tourism.local,traveler_19,hashed_password,User 19,21,female,500.0,moderate,"['shopping', 'nature', 'historical']",couple,2025-08-20 08:57:57.717604,2026-02-10 08:57:57.717604,True,2026-02-07 17:57:57.717604
20,user_20@tourism.local,traveler_20,hashed_password,User 20,58,male,500.0,moderate,"['museum', 'adventure']",family,2025-04-15 08:57:57.717604,2026-02-10 08:57:57.717604,True,2026-02-07 19:57:57.717604
21,user_21@tourism.local,traveler_21,hashed_password,User 21,40,female,500.0,low,"['nature', 'shopping', 'cultural']",group,2025-06-22 08:57:57.718600,2026-02-10 08:57:57.718600,True,2026-02-09 16:57:57.718600
22,user_22@tourism.local,traveler_22,hashed_password,User 22,34,female,500.0,high,"['historical', 'shopping']",family,2025-02-21 08:57:57.719598,2026-02-10 08:57:57.719598,True,2026-02-10 04:57:57.719598
23,user_23@tourism.local,traveler_23,hashed_password,User 23,43,other,500.0,high,"['food', 'entertainment', 'nightlife', 'beach']",couple,2025-07-28 08:57:57.720596,2026-02-10 08:57:57.720596,True,2026-02-08 13:57:57.720596
24,user_24@tourism.local,traveler_24,hashed_password,User 24,39,male,500.0,high,"['shopping', 'museum']",solo,2025-06-09 08:57:57.722601,2026-02-10 08:57:57.722601,True,2026-02-09 11:57:57.722601
25,user_25@tourism.local,traveler_25,hashed_password,User 25,35,male,500.0,high,"['shopping', 'nightlife', 'entertainment']",friends,2025-04-01 08:57:57.723590,2026-02-10 08:57:57.723590,True,2026-02-09 15:57:57.723590
26,user_26@tourism.local,traveler_26,hashed_password,User 26,30,male,634.22,moderate,"['museum', 'beach']",family,2025-08-21 08:57:57.724586,2026-02-10 08:57:57.724586,True,2026-02-07 11:57:57.724586
27,user_27@tourism.local,traveler_27,hashed_password,User 27,19,female,500.0,moderate,"['cultural', 'religious', 'adventure']",friends,2025-05-18 08:57:57.727805,2026-02-10 08:57:57.727805,True,2026-02-09 23:57:57.727805
28,user_28@tourism.local,traveler_28,hashed_password,User 28,44,male,500.0,very_high,"['wellness', 'museum']",couple,2025-02-25 08:57:57.729575,2026-02-10 08:57:57.729575,True,2026-02-09 15:57:57.729575
29,user_29@tourism.local,traveler_29,hashed_password,User 29,25,male,500.0,moderate,"['religious', 'shopping', 'nature']",friends,2025-03-01 08:57:57.730755,2026-02-10 08:57:57.730755,True,2026-02-08 17:57:57.730755
30,user_30@tourism.local,traveler_30,hashed_password,User 30,42,prefer_not_to_say,500.0,moderate,"['adventure', 'entertainment']",couple,2025-10-24 08:57:57.731590,2026-02-10 08:57:57.731590,True,2026-02-08 20:57:57.731590
31,user_31@tourism.local,traveler_31,hashed_password,User 31,42,female,500.0,very_low,"['food', 'cultural', 'nature']",couple,2025-08-09 08:57:57.732564,2026-02-10 08:57:57.732564,True,2026-02-10 00:57:57.732564
32,user_32@tourism.local,traveler_32,hashed_password,User 32,41,male,500.0,high,"['nature', 'entertainment']",family,2025-11-27 08:57:57.732564,2026-02-10 08:57:57.732564,True,2026-02-08 21:57:57.732564
33,user_33@tourism.local,traveler_33,hashed_password,User 33,46,male,500.0,low,"['religious', 'nightlife', 'adventure', 'wellness']",friends,2025-06-09 08:57:57.733560,2026-02-10 08:57:57.733560,True,2026-02-07 21:57:57.733560
34,user_34@tourism.local,traveler_34,hashed_password,User 34,39,female,500.0,moderate,"['shopping', 'nightlife', 'adventure']",friends,2025-06-24 08:57:57.733560,2026-02-10 08:57:57.733560,True,2026-02-09 15:57:57.733560
35,user_35@tourism.local,traveler_35,hashed_password,User 35,23,male,500.0,high,"['nightlife', 'adventure']",family,2025-04-19 08:57:57.734558,2026-02-10 08:57:57.734558,True,2026-02-07 15:57:57.734558
36,user_36@tourism.local,traveler_36,hashed_password,User 36,65,female,500.0,moderate,"['historical', 'wellness', 'nightlife']",couple,2025-03-10 08:57:57.735562,2026-02-10 08:57:57.735562,True,2026-02-08 18:57:57.735562
37,user_37@tourism.local,traveler_37,hashed_password,User 37,47,male,500.0,moderate,"['adventure', 'entertainment', 'museum']",couple,2025-09-08 08:57:57.735562,2026-02-10 08:57:57.735562,True,2026-02-08 13:57:57.735562
38,user_38@tourism.local,traveler_38,hashed_password,User 38,33,male,500.0,moderate,"['nature', 'wellness']",solo,2025-09-12 08:57:57.736640,2026-02-10 08:57:57.736640,True,2026-02-08 05:57:57.736640
39,user_39@tourism.local,traveler_39,hashed_password,User 39,22,male,500.0,moderate,"['shopping', 'religious']",family,2025-11-17 08:57:57.736640,2026-02-10 08:57:57.736640,True,2026-02-07 17:57:57.736640
40,user_40@tourism.local,traveler_40,hashed_password,User 40,37,female,500.0,moderate,"['cultural', 'historical', 'wellness', 'religious']",friends,2025-05-18 08:57:57.737551,2026-02-10 08:57:57.737551,True,2026-02-09 14:57:57.737551
41,user_41@tourism.local,traveler_41,hashed_password,User 41,57,male,500.0,low,"['religious', 'adventure']",family,2025-11-06 08:57:57.738553,2026-02-10 08:57:57.738553,True,2026-02-09 14:57:57.738553
42,user_42@tourism.local,traveler_42,hashed_password,User 42,36,female,500.0,low,"['cultural', 'wellness', 'shopping']",group,2025-05-28 08:57:57.739560,2026-02-10 08:57:57.739560,True,2026-02-08 23:57:57.739560
43,user_43@tourism.local,traveler_43,hashed_password,User 43,31,female,500.0,low,"['historical', 'nature']",group,2026-01-08 08:57:57.740543,2026-02-10 08:57:57.740543,True,2026-02-10 02:57:57.740543
44,user_44@tourism.local,traveler_44,hashed_password,User 44,34,female,500.0,moderate,"['historical', 'entertainment', 'food', 'museum']",couple,2025-11-26 08:57:57.741542,2026-02-10 08:57:57.741542,True,2026-02-10 07:57:57.741542
45,user_45@tourism.local,traveler_45,hashed_password,User 45,18,female,500.0,low,"['food', 'wellness']",family,2025-10-20 08:57:57.741542,2026-02-10 08:57:57.741542,True,2026-02-07 15:57:57.741542
46,user_46@tourism.local,traveler_46,hashed_password,User 46,33,female,500.0,high,"['food', 'museum', 'entertainment']",friends,2025-11-13 08:57:57.742541,2026-02-10 08:57:57.742541,True,2026-02-07 16:57:57.742541
47,user_47@tourism.local,traveler_47,hashed_password,User 47,43,female,500.0,moderate,"['religious', 'entertainment', 'historical']",family,2025-02-18 08:57:57.743541,2026-02-10 08:57:57.743541,True,2026-02-08 17:57:57.743541
48,user_48@tourism.local,traveler_48,hashed_password,User 48,43,female,500.0,very_low,"['museum', 'cultural', 'adventure']",friends,2025-07-17 08:57:57.744534,2026-02-10 08:57:57.744534,True,2026-02-08 14:57:57.744534
49,user_49@tourism.local,traveler_49,hashed_password,User 49,40,female,500.0,very_low,"['nature', 'wellness', 'nightlife']",family,2026-01-02 08:57:57.744534,2026-02-10 08:57:57.745531,True,2026-02-10 03:57:57.745531
50,user_50@tourism.local,traveler_50,hashed_password,User 50,29,female,500.0,very_low,"['nightlife', 'nature']",family,2025-03-26 08:57:57.745531,2026-02-10 08:57:57.745531,True,2026-02-09 06:57:57.745531
51,user_51@tourism.local,traveler_51,hashed_password,User 51,23,male,500.0,very_low,"['beach', 'historical', 'nightlife', 'religious']",solo,2025-09-23 08:57:57.746528,2026-02-10 08:57:57.746528,True,2026-02-07 20:57:57.746528
52,user_52@tourism.local,traveler_52,hashed_password,User 52,21,other,500.0,very_low,"['cultural', 'wellness', 'adventure']",friends,2025-04-20 08:57:57.747525,2026-02-10 08:57:57.747525,True,2026-02-09 09:57:57.747525
53,user_53@tourism.local,traveler_53,hashed_password,User 53,30,male,500.0,high,"['shopping', 'nature']",solo,2025-03-27 08:57:57.747525,2026-02-10 08:57:57.747525,True,2026-02-07 17:57:57.747525
54,user_54@tourism.local,traveler_54,hashed_password,User 54,50,other,500.0,high,"['wellness', 'food', 'entertainment']",couple,2025-08-11 08:57:57.748525,2026-02-10 08:57:57.748525,True,2026-02-09 04:57:57.748525
55,user_55@tourism.local,traveler_55,hashed_password,User 55,36,prefer_not_to_say,500.0,low,"['wellness', 'nightlife', 'adventure']",friends,2025-12-11 08:57:57.748525,2026-02-10 08:57:57.748525,True,2026-02-09 02:57:57.748525
56,user_56@tourism.local,traveler_56,hashed_password,User 56,65,male,500.0,high,"['religious', 'shopping', 'food']",friends,2025-03-30 08:57:57.749520,2026-02-10 08:57:57.749520,True,2026-02-09 22:57:57.749520
57,user_57@tourism.local,traveler_57,hashed_password,User 57,47,male,500.0,very_low,"['religious', 'cultural']",friends,2025-11-06 08:57:57.750519,2026-02-10 08:57:57.750519,True,2026-02-08 05:57:57.750519
58,user_58@tourism.local,traveler_58,hashed_password,User 58,18,male,500.0,moderate,"['food', 'historical']",friends,2025-09-22 08:57:57.750519,2026-02-10 08:57:57.750519,True,2026-02-09 13:57:57.750519
59,user_59@tourism.local,traveler_59,hashed_password,User 59,18,female,500.0,high,"['shopping', 'food', 'beach', 'historical']",couple,2025-11-20 08:57:57.751610,2026-02-10 08:57:57.751610,True,2026-02-08 12:57:57.751610
60,user_60@tourism.local,traveler_60,hashed_password,User 60,29,female,500.0,low,"['beach', 'food', 'religious', 'wellness']",family,2026-01-08 08:57:57.752511,2026-02-10 08:57:57.752511,True,2026-02-09 06:57:57.752511
61,user_61@tourism.local,traveler_61,hashed_password,User 61,18,male,500.0,high,"['adventure', 'entertainment']",couple,2025-12-16 08:57:57.771460,2026-02-10 08:57:57.771460,True,2026-02-07 23:57:57.771460
62,user_62@tourism.local,traveler_62,hashed_password,User 62,48,male,500.0,very_high,"['food', 'adventure', 'museum']",solo,2025-07-15 08:57:57.772457,2026-02-10 08:57:57.772457,True,2026-02-08 20:57:57.772457
63,user_63@tourism.local,traveler_63,hashed_password,User 63,31,other,500.0,very_low,"['cultural', 'food', 'historical']",couple,2025-05-30 08:57:57.773778,2026-02-10 08:57:57.773778,True,2026-02-07 18:57:57.773778
64,user_64@tourism.local,traveler_64,hashed_password,User 64,27,male,500.0,very_low,"['religious', 'beach']",solo,2025-10-03 08:57:57.774451,2026-02-10 08:57:57.774451,True,2026-02-08 12:57:57.774451
65,user_65@tourism.local,traveler_65,hashed_password,User 65,44,female,500.0,low,"['cultural', 'religious']",group,2025-12-17 08:57:57.775451,2026-02-10 08:57:57.775451,True,2026-02-08 09:57:57.775451
66,user_66@tourism.local,traveler_66,hashed_password,User 66,36,prefer_not_to_say,500.0,moderate,"['food', 'shopping', 'religious']",friends,2025-10-01 08:57:57.777446,2026-02-10 08:57:57.777446,True,2026-02-09 15:57:57.777446
67,user_67@tourism.local,traveler_67,hashed_password,User 67,18,female,500.0,moderate,"['wellness', 'cultural', 'nature']",family,2025-09-26 08:57:57.778443,2026-02-10 08:57:57.778443,True,2026-02-07 14:57:57.778443
68,user_68@tourism.local,traveler_68,hashed_password,User 68,45,female,500.0,moderate,"['entertainment', 'adventure', 'museum', 'nightlife']",friends,2025-07-19 08:57:57.779442,2026-02-10 08:57:57.779442,True,2026-02-10 05:57:57.779442
69,user_69@tourism.local,traveler_69,hashed_password,User 69,18,female,500.0,high,"['religious', 'nature', 'adventure']",couple,2025-06-28 08:57:57.782432,2026-02-10 08:57:57.782432,True,2026-02-08 17:57:57.782432
70,user_70@tourism.local,traveler_70,hashed_password,User 70,65,male,500.0,low,"['nightlife', 'historical', 'food', 'entertainment']",solo,2025-04-28 08:57:57.784427,2026-02-10 08:57:57.784427,True,2026-02-10 02:57:57.784427
71,user_71@tourism.local,traveler_71,hashed_password,User 71,42,male,500.0,moderate,"['beach', 'entertainment', 'food']",family,2025-10-15 08:57:57.785423,2026-02-10 08:57:57.785423,True,2026-02-07 12:57:57.785423
72,user_72@tourism.local,traveler_72,hashed_password,User 72,22,female,500.0,moderate,"['museum', 'entertainment']",couple,2025-09-10 08:57:57.786420,2026-02-10 08:57:57.786420,True,2026-02-08 18:57:57.786420
73,user_73@tourism.local,traveler_73,hashed_password,User 73,48,female,500.0,low,"['religious', 'nightlife']",family,2025-05-20 08:57:57.786420,2026-02-10 08:57:57.786420,True,2026-02-08 23:57:57.786420
74,user_74@tourism.local,traveler_74,hashed_password,User 74,38,female,500.0,very_high,"['shopping', 'nightlife', 'historical', 'museum']",family,2025-12-12 08:57:57.787771,2026-02-10 08:57:57.787771,True,2026-02-09 09:57:57.787771
75,user_75@tourism.local,traveler_75,hashed_password,User 75,38,male,500.0,very_low,"['museum', 'adventure', 'cultural']",couple,2025-10-30 08:57:57.789411,2026-02-10 08:57:57.789411,True,2026-02-07 17:57:57.789411
