user_id,email,username,password_hash,full_name,age,gender,budget,preferred_crowd_level,preferences,companion_type,created_at,updated_at,is_active,last_login
76,user_76@tourism.local,traveler_76,hashed_password,User 76,18,female,500.0,very_low,"['shopping', 'beach', 'museum']",solo,2025-06-16 08:57:57.789863,2026-02-10 08:57:57.789863,True,2026-02-08 06:57:57.789863
77,user_77@tourism.local,traveler_77,hashed_password,User 77,65,female,500.0,high,"['shopping', 'wellness']",solo,2025-12-04 08:57:57.794403,2026-02-10 08:57:57.794403,True,2026-02-09 17:57:57.794403
78,user_78@tourism.local,traveler_78,hashed_password,User 78,44,male,500.0,high,"['shopping', 'nature']",group,2025-08-18 08:57:57.795446,2026-02-10 08:57:57.795446,True,2026-02-07 23:57:57.795446
79,user_79@tourism.local,traveler_79,hashed_password,User 79,18,male,500.0,low,"['nightlife', 'museum', 'cultural']",couple,2025-10-11 08:57:57.796393,2026-02-10 08:57:57.796393,True,2026-02-08 03:57:57.796393
80,user_80@tourism.local,traveler_80,hashed_password,User 80,32,female,500.0,low,"['food', 'nightlife']",solo,2025-06-12 08:57:57.797390,2026-02-10 08:57:57.797390,True,2026-02-10 06:57:57.797390
81,user_81@tourism.local,traveler_81,hashed_password,User 81,25,female,500.0,moderate,"['beach', 'cultural']",solo,2025-10-28 08:57:57.797867,2026-02-10 08:57:57.797867,True,2026-02-08 10:57:57.797867
82,user_82@tourism.local,traveler_82,hashed_password,User 82,34,female,500.0,high,"['adventure', 'religious', 'cultural']",couple,2025-10-01 08:57:57.798435,2026-02-10 08:57:57.798435,True,2026-02-07 14:57:57.798435
83,user_83@tourism.local,traveler_83,hashed_password,User 83,48,male,500.0,high,"['beach', 'nightlife', 'religious']",couple,2025-05-06 08:57:57.799388,2026-02-10 08:57:57.799388,True,2026-02-10 01:57:57.799388
84,user_84@tourism.local,traveler_84,hashed_password,User 84,44,female,500.0,low,"['cultural', 'wellness', 'shopping']",group,2025-07-23 08:57:57.800386,2026-02-10 08:57:57.800386,True,2026-02-10 00:57:57.800386
85,user_85@tourism.local,traveler_85,hashed_password,User 85,32,male,500.0,moderate,"['shopping', 'entertainment']",solo,2025-06-19 08:57:57.801475,2026-02-10 08:57:57.801475,True,2026-02-10 01:57:57.801475
86,user_86@tourism.local,traveler_86,hashed_password,User 86,51,female,500.0,very_low,"['cultural', 'entertainment', 'museum']",couple,2025-05-29 08:57:57.801475,2026-02-10 08:57:57.801475,True,2026-02-07 14:57:57.801475
87,user_87@tourism.local,traveler_87,hashed_password,User 87,54,female,500.0,moderate,"['entertainment', 'cultural', 'religious', 'food']",couple,2026-01-10 08:57:57.802377,2026-02-10 08:57:57.802377,True,2026-02-08 19:57:57.802377
88,user_88@tourism.local,traveler_88,hashed_password,User 88,34,male,500.0,low,"['wellness', 'nightlife', 'beach', 'adventure']",friends,2025-04-26 08:57:57.802377,2026-02-10 08:57:57.803375,True,2026-02-07 15:57:57.803375
89,user_89@tourism.local,traveler_89,hashed_password,User 89,27,prefer_not_to_say,500.0,moderate,"['wellness', 'historical', 'shopping']",couple,2025-07-25 08:57:57.803663,2026-02-10 08:57:57.803663,True,2026-02-10 07:57:57.803663
90,user_90@tourism.local,traveler_90,hashed_password,User 90,23,male,500.0,low,"['cultural', 'nature', 'food']",solo,2025-03-25 08:57:57.804373,2026-02-10 08:57:57.804373,True,2026-02-09 12:57:57.804373
91,user_91@tourism.local,traveler_91,hashed_password,User 91,37,male,500.0,very_high,"['shopping', 'wellness']",solo,2025-06-09 08:57:57.804373,2026-02-10 08:57:57.804373,True,2026-02-08 06:57:57.804373
92,user_92@tourism.local,traveler_92,hashed_password,User 92,36,male,500.0,moderate,"['historical', 'adventure', 'nature']",solo,2025-09-05 08:57:57.805386,2026-02-10 08:57:57.805386,True,2026-02-10 00:57:57.805386
93,user_93@tourism.local,traveler_93,hashed_password,User 93,28,prefer_not_to_say,500.0,high,"['beach', 'museum']",friends,2026-01-11 08:57:57.806367,2026-02-10 08:57:57.806367,True,2026-02-09 13:57:57.806367
94,user_94@tourism.local,traveler_94,hashed_password,User 94,47,male,500.0,very_low,"['nature', 'religious']",family,2025-10-02 08:57:57.806367,2026-02-10 08:57:57.807365,True,2026-02-10 04:57:57.807365
95,user_95@tourism.local,traveler_95,hashed_password,User 95,50,female,500.0,moderate,"['religious', 'nature', 'entertainment']",family,2025-03-02 08:57:57.807365,2026-02-10 08:57:57.807365,True,2026-02-08 23:57:57.807365
96,user_96@tourism.local,traveler_96,hashed_password,User 96,25,male,500.0,high,"['entertainment', 'cultural']",friends,2025-08-12 08:57:57.808363,2026-02-10 08:57:57.808363,True,2026-02-09 20:57:57.808363
97,user_97@tourism.local,traveler_97,hashed_password,User 97,36,male,500.0,very_low,"['food', 'shopping', 'nightlife']",family,2025-09-10 08:57:57.810359,2026-02-10 08:57:57.810359,True,2026-02-09 17:57:57.810359
98,user_98@tourism.local,traveler_98,hashed_password,User 98,36,male,500.0,moderate,"['wellness', 'nightlife', 'entertainment', 'historical']",couple,2025-08-07 08:57:57.811357,2026-02-10 08:57:57.811357,True,2026-02-09 14:57:57.811357
99,user_99@tourism.local,traveler_99,hashed_password,User 99,39,female,500.0,high,"['adventure', 'shopping', 'religious']",couple,2025-07-23 08:57:57.811357,2026-02-10 08:57:57.811357,True,2026-02-08 09:57:57.811357
100,user_100@tourism.local,traveler_100,hashed_password,User 100,36,female,500.0,low,"['adventure', 'museum', 'entertainment', 'religious']",couple,2025-08-13 08:57:57.812351,2026-02-10 08:57:57.812351,True,2026-02-09 13:57:57.812351
101,user_101@tourism.local,traveler_101,hashed_password,User 101,41,female,500.0,low,"['shopping', 'museum', 'food']",solo,2025-03-25 08:57:57.812351,2026-02-10 08:57:57.812351,True,2026-02-09 17:57:57.812351
102,user_102@tourism.local,traveler_102,hashed_password,User 102,24,female,500.0,moderate,"['shopping', 'historical']",family,2025-04-07 08:57:57.813349,2026-02-10 08:57:57.813349,True,2026-02-07 20:57:57.813349
103,user_103@tourism.local,traveler_103,hashed_password,User 103,40,male,500.0,moderate,"['cultural', 'nightlife', 'nature', 'entertainment']",couple,2025-03-02 08:57:57.814345,2026-02-10 08:57:57.814345,True,2026-02-10 06:57:57.814345
104,user_104@tourism.local,traveler_104,hashed_password,User 104,27,female,500.0,very_high,"['historical', 'entertainment']",family,2025-06-17 08:57:57.814345,2026-02-10 08:57:57.814345,True,2026-02-08 21:57:57.814345
105,user_105@tourism.local,traveler_105,hashed_password,User 105,31,male,500.0,moderate,"['wellness', 'nightlife', 'cultural']",friends,2025-08-21 08:57:57.815345,2026-02-10 08:57:57.815345,True,2026-02-09 02:57:57.815345
106,user_106@tourism.local,traveler_106,hashed_password,User 106,26,male,500.0,very_low,"['nightlife', 'entertainment', 'adventure', 'cultural']",friends,2025-12-05 08:57:57.816339,2026-02-10 08:57:57.816339,True,2026-02-09 18:57:57.816339
107,user_107@tourism.local,traveler_107,hashed_password,User 107,30,male,500.0,moderate,"['shopping', 'beach']",family,2025-08-22 08:57:57.816453,2026-02-10 08:57:57.816453,True,2026-02-07 20:57:57.816453
108,user_108@tourism.local,traveler_108,hashed_password,User 108,29,other,500.0,low,"['wellness', 'food']",family,2025-06-20 08:57:57.817337,2026-02-10 08:57:57.817337,True,2026-02-09 12:57:57.817337
109,user_109@tourism.local,traveler_109,hashed_password,User 109,45,female,500.0,very_low,"['shopping', 'nature', 'nightlife']",couple,2025-12-18 08:57:57.818335,2026-02-10 08:57:57.818335,True,2026-02-07 12:57:57.818335
110,user_110@tourism.local,traveler_110,hashed_password,User 110,38,other,500.0,low,"['historical', 'religious', 'nightlife', 'cultural']",family,2025-07-18 08:57:57.818335,2026-02-10 08:57:57.818335,True,2026-02-09 01:57:57.818335
111,user_111@tourism.local,traveler_111,hashed_password,User 111,26,male,500.0,moderate,"['shopping', 'nature']",friends,2025-07-18 08:57:57.819331,2026-02-10 08:57:57.819331,True,2026-02-07 17:57:57.819331
112,user_112@tourism.local,traveler_112,hashed_password,User 112,28,female,500.0,very_low,"['religious', 'historical']",couple,2025-08-27 08:57:57.819331,2026-02-10 08:57:57.819331,True,2026-02-07 22:57:57.819331
113,user_113@tourism.local,traveler_113,hashed_password,User 113,41,male,500.0,moderate,"['nightlife', 'entertainment', 'shopping', 'museum']",couple,2025-09-17 08:57:57.820330,2026-02-10 08:57:57.820330,True,2026-02-09 06:57:57.820330
114,user_114@tourism.local,traveler_114,hashed_password,User 114,45,female,500.0,very_low,"['religious', 'adventure', 'nature']",couple,2025-05-15 08:57:57.821328,2026-02-10 08:57:57.821328,True,2026-02-07 22:57:57.821328
115,user_115@tourism.local,traveler_115,hashed_password,User 115,47,female,500.0,very_low,"['nature', 'beach', 'nightlife']",group,2025-10-17 08:57:57.823325,2026-02-10 08:57:57.823325,True,2026-02-10 00:57:57.823325
116,user_116@tourism.local,traveler_116,hashed_password,User 116,29,male,500.0,moderate,"['food', 'historical']",solo,2025-04-26 08:57:57.823325,2026-02-10 08:57:57.823325,True,2026-02-10 03:57:57.823325
117,user_117@tourism.local,traveler_117,hashed_password,User 117,52,male,500.0,moderate,"['religious', 'beach']",friends,2025-07-27 08:57:57.824330,2026-02-10 08:57:57.824330,True,2026-02-07 18:57:57.824330
118,user_118@tourism.local,traveler_118,hashed_password,User 118,30,male,500.0,low,"['nightlife', 'religious', 'cultural']",family,2025-09-20 08:57:57.826313,2026-02-10 08:57:57.826313,True,2026-02-09 10:57:57.826313
119,user_119@tourism.local,traveler_119,hashed_password,User 119,39,female,500.0,moderate,"['nightlife', 'cultural', 'food']",couple,2025-09-08 08:57:57.826313,2026-02-10 08:57:57.826313,True,2026-02-10 00:57:57.826313
120,user_120@tourism.local,traveler_120,hashed_password,User 120,40,male,500.0,moderate,"['shopping', 'adventure']",friends,2025-10-09 08:57:57.827311,2026-02-10 08:57:57.827311,True,2026-02-09 09:57:57.827311
121,user_121@tourism.local,traveler_121,hashed_password,User 121,42,female,500.0,moderate,"['wellness', 'nature', 'historical']",solo,2025-07-10 08:57:57.828354,2026-02-10 08:57:57.828354,True,2026-02-09 16:57:57.828354
122,user_122@tourism.local,traveler_122,hashed_password,User 122,43,female,500.0,low,"['religious', 'historical']",family,2025-10-18 08:57:57.829402,2026-02-10 08:57:57.829402,True,2026-02-07 22:57:57.829402
123,user_123@tourism.local,traveler_123,hashed_password,User 123,18,male,500.0,very_low,"['cultural', 'historical']",family,2025-03-08 08:57:57.830303,2026-02-10 08:57:57.830303,True,2026-02-09 11:57:57.830303
124,user_124@tourism.local,traveler_124,hashed_password,User 124,28,male,500.0,low,"['wellness', 'historical', 'food', 'nightlife']",friends,2025-03-13 08:57:57.831301,2026-02-10 08:57:57.831301,True,2026-02-07 17:57:57.831301
125,user_125@tourism.local,traveler_125,hashed_password,User 125,51,female,500.0,moderate,"['beach', 'museum', 'wellness']",group,2025-09-16 08:57:57.832298,2026-02-10 08:57:57.832298,True,2026-02-08 11:57:57.832298
126,user_126@tourism.local,traveler_126,hashed_password,User 126,41,female,500.0,low,"['nightlife', 'adventure']",friends,2025-05-03 08:57:57.832298,2026-02-10 08:57:57.832298,True,2026-02-07 10:57:57.832298
127,user_127@tourism.local,traveler_127,hashed_password,User 127,18,other,500.0,very_low,"['cultural', 'museum']",solo,2025-05-26 08:57:57.833294,2026-02-10 08:57:57.833294,True,2026-02-08 17:57:57.833294
128,user_128@tourism.local,traveler_128,hashed_password,User 128,18,female,500.0,low,"['cultural', 'adventure', 'wellness']",couple,2025-06-06 08:57:57.833294,2026-02-10 08:57:57.833294,True,2026-02-09 18:57:57.833294
129,user_129@tourism.local,traveler_129,hashed_password,User 129,22,female,500.0,moderate,"['beach', 'entertainment', 'historical']",couple,2026-01-05 08:57:57.834827,2026-02-10 08:57:57.834827,True,2026-02-07 10:57:57.834827
130,user_130@tourism.local,traveler_130,hashed_password,User 130,38,female,500.0,low,"['museum', 'religious', 'adventure', 'historical']",family,2025-08-04 08:57:57.835289,2026-02-10 08:57:57.835289,True,2026-02-08 06:57:57.835289
131,user_131@tourism.local,traveler_131,hashed_password,User 131,25,male,500.0,moderate,"['nightlife', 'beach', 'entertainment']",solo,2025-06-28 08:57:57.836287,2026-02-10 08:57:57.836287,True,2026-02-07 15:57:57.836287
132,user_132@tourism.local,traveler_132,hashed_password,User 132,18,female,500.0,very_low,"['beach', 'historical']",friends,2025-12-11 08:57:57.836915,2026-02-10 08:57:57.836915,True,2026-02-10 01:57:57.836915
133,user_133@tourism.local,traveler_133,hashed_password,User 133,36,female,500.0,very_high,"['nightlife', 'nature', 'entertainment']",friends,2025-11-07 08:57:57.837284,2026-02-10 08:57:57.837284,True,2026-02-09 07:57:57.837284
134,user_134@tourism.local,traveler_134,hashed_password,User 134,30,male,500.0,very_high,"['beach', 'shopping']",couple,2025-10-30 08:57:57.838282,2026-02-10 08:57:57.838282,True,2026-02-10 00:57:57.838282
135,user_135@tourism.local,traveler_135,hashed_password,User 135,48,female,500.0,high,"['historical', 'beach', 'adventure']",friends,2025-09-20 08:57:57.841273,2026-02-10 08:57:57.841273,True,2026-02-08 16:57:57.841273
136,user_136@tourism.local,traveler_136,hashed_password,User 136,65,male,500.0,moderate,"['nightlife', 'nature']",couple,2025-09-05 08:57:57.841273,2026-02-10 08:57:57.841273,True,2026-02-07 17:57:57.841273
137,user_137@tourism.local,traveler_137,hashed_password,User 137,19,female,500.0,moderate,"['religious', 'nature']",friends,2025-09-01 08:57:57.842273,2026-02-10 08:57:57.842273,True,2026-02-07 19:57:57.842273
138,user_138@tourism.local,traveler_138,hashed_password,User 138,18,other,500.0,low,"['historical', 'shopping']",solo,2025-06-08 08:57:57.843270,2026-02-10 08:57:57.843270,True,2026-02-07 18:57:57.843270
139,user_139@tourism.local,traveler_139,hashed_password,User 139,26,other,500.0,very_high,"['cultural', 'wellness', 'adventure']",family,2025-06-14 08:57:57.843270,2026-02-10 08:57:57.843270,True,2026-02-09 16:57:57.843270
140,user_140@tourism.local,traveler_140,hashed_password,User 140,30,male,500.0,low,"['beach', 'wellness', 'cultural']",couple,2025-05-30 08:57:57.844643,2026-02-10 08:57:57.844643,True,2026-02-07 23:57:57.844643
141,user_141@tourism.local,traveler_141,hashed_password,User 141,50,other,500.0,very_low,"['cultural', 'wellness', 'religious', 'beach']",couple,2025-12-05 08:57:57.845262,2026-02-10 08:57:57.845262,True,2026-02-09 18:57:57.845262
142,user_142@tourism.local,traveler_142,hashed_password,User 142,37,male,500.0,high,"['wellness', 'beach', 'entertainment', 'adventure']",family,2025-04-03 08:57:57.845262,2026-02-10 08:57:57.845262,True,2026-02-08 11:57:57.845262
143,user_143@tourism.local,traveler_143,hashed_password,User 143,48,male,500.0,low,"['adventure', 'nature', 'nightlife', 'food']",friends,2025-03-09 08:57:57.846262,2026-02-10 08:57:57.846262,True,2026-02-07 21:57:57.846262
144,user_144@tourism.local,traveler_144,hashed_password,User 144,44,male,500.0,moderate,"['nightlife', 'adventure', 'wellness', 'religious']",group,2025-11-23 08:57:57.847351,2026-02-10 08:57:57.847351,True,2026-02-09 11:57:57.847351
145,user_145@tourism.local,traveler_145,hashed_password,User 145,21,male,500.0,very_low,"['cultural', 'entertainment', 'museum', 'food']",couple,2025-03-10 08:57:57.847351,2026-02-10 08:57:57.847351,True,2026-02-09 10:57:57.847351
146,user_146@tourism.local,traveler_146,hashed_password,User 146,59,female,500.0,moderate,"['historical', 'shopping', 'nightlife']",friends,2025-04-30 08:57:57.848256,2026-02-10 08:57:57.848256,True,2026-02-08 18:57:57.848256
147,user_147@tourism.local,traveler_147,hashed_password,User 147,33,male,500.0,moderate,"['entertainment', 'food', 'wellness']",family,2025-05-20 08:57:57.848774,2026-02-10 08:57:57.848774,True,2026-02-08 00:57:57.848774
148,user_148@tourism.local,traveler_148,hashed_password,User 148,49,female,500.0,low,"['nightlife', 'adventure']",friends,2025-04-22 08:57:57.849252,2026-02-10 08:57:57.849252,True,2026-02-08 19:57:57.849252
149,user_149@tourism.local,traveler_149,hashed_password,User 149,47,female,500.0,high,"['religious', 'nature', 'shopping', 'historical']",family,2025-09-25 08:57:57.849252,2026-02-10 08:57:57.850249,True,2026-02-09 20:57:57.850249
150,user_150@tourism.local,traveler_150,hashed_password,User 150,18,female,500.0,moderate,"['cultural', 'adventure', 'nightlife', 'nature']",friends,2025-10-22 08:57:57.850249,2026-02-10 08:57:57.850249,True,2026-02-09 13:57:57.850249
